STD_CITY,PROPERTY_ID,PROPERTY_CATEGORY_NAME,PROPERTY_NAME_TEXT
Pennington                  ,800225589,Insured-Unsubsidized,Capital Health System
White Settlement            ,800225933,Insured-Unsubsidized,Oak Timbers - White Settlement Apartments
Carlinville                 ,800225983,Insured-Unsubsidized,Carlinville
Grand Coulee                ,800226573,Insured-Unsubsidized,Coulee Community Hospital
Vidalia                     ,800226611,Insured-Unsubsidized,Meadows Regional Medical Center
Dallas                      ,800226980,Insured-Unsubsidized,Reese Court Villas
Herrin                      ,800227024,Insured-Unsubsidized,Friendship Care Center
Anna                        ,800227025,Insured-Unsubsidized,City Care Center of Anna
Dayton                      ,800221146,Insured-Unsubsidized,The Sanctuary at Wilmington Pond
Fox Lake                    ,800221734,Insured-Unsubsidized,Paradise Park Assisted Living
Albuquerque                 ,800222055,Insured-Unsubsidized,UNIVERSITY OF NEW MEXICO HOSPITAL
Arcadia                     ,800223276,Insured-Unsubsidized,Methodist Hospital
Ridgecrest                  ,800223385,Insured-Unsubsidized,Ridgecrest Regional Hospital
Jacksonville                ,800223460,Insured-Unsubsidized,Onslow County Hospital Authority
Cobden                      ,800227026,Insured-Unsubsidized,City Care Center of Cobden
Ridgway                     ,800227036,Insured-Unsubsidized,Ridgway Manor
Mansfield                   ,800227233,Insured-Unsubsidized,Mansfield Memorial Homes
Washington                  ,800226632,Insured-Unsubsidized,Wills Memorial Hospital
Leawood                     ,800226684,Insured-Unsubsidized,Neighborhoods at Sharon Lane
Peoria                      ,800226797,Insured-Unsubsidized,Peoria Assisted Living Facility
Reno                        ,800226852,Insured-Unsubsidized,Bordeaux by the Lake
Jupiter                     ,800227564,Insured-Unsubsidized,Inst for Aging Life Sci and Res at Abacoa
Scottsdale                  ,800227599,Insured-Unsubsidized,Belmont Village Scottsdale
Ashland                     ,800227613,Insured-Unsubsidized,Reservoir Continuum Care
Sewickley                   ,800211955,Insured-Unsubsidized,The Verland Foundation
Laurel                      ,800224312,Insured-Unsubsidized,Greater Laurel Health and Rehabilitation
Albany                      ,800224608,Insured-Unsubsidized,Westover Place Apartments
Siler City                  ,800224625,Insured-Unsubsidized,Chatham Hospital
Bay City                    ,800225113,Insured-Unsubsidized,Metagorda County Hospital District
Phoenix                     ,800227460,Insured-Unsubsidized,Villages of East Camelback
Oceanside                   ,800227461,Insured-Unsubsidized,Villa at Mission San Luis Rey
Peoria                      ,800227462,Insured-Unsubsidized,Agua Fria Assisted Living Facility
Land O Lakes                ,800227524,Insured-Unsubsidized,Village Walk Assisted Living
Plant City                  ,800227541,Insured-Unsubsidized,Plant City Assisted Living
Faribault                   ,800227561,Insured-Unsubsidized,Faribault Senior Housing
Surprise                    ,800227562,Insured-Unsubsidized,Diamond Resort Retirement Community
South Lyon                  ,800227563,Insured-Unsubsidized,Cambrian of Lyon
Bend                        ,800226936,Insured-Unsubsidized,High Desert Assisted Living Facility
Dallas                      ,800226975,Insured-Unsubsidized,Sphinx at Luxar Villas
Smithfield                  ,800223490,Insured-Unsubsidized,Johnston Memorial Hospital
New Port Richey             ,800227747,Insured-Unsubsidized,Magnolia Oaks Assisted Living
Buffalo                     ,800027671,Insured-Unsubsidized,BUFFALO GENERAL HOSPITAL
Chicago                     ,800039756,Insured-Unsubsidized,MOUNT SINAI HOSPITAL
New York                    ,800025998,Insured-Unsubsidized,ST. LUKE'S ROOSEVELT HOSPITAL
Brooklyn                    ,800026179,Insured-Unsubsidized,BROOKLYN  HOSPITAL CENTER
Brooklyn                    ,800026208,Insured-Unsubsidized,MAIMONIDES MEDICAL CENTER
Pana                        ,800212102,Insured-Unsubsidized,Prairie Rose Health Care Cente
Freeport                    ,800212103,Insured-Unsubsidized,Freeport Manor
Jacksonville                ,800212246,Insured-Unsubsidized,Somerset Court of Jacksonville
Holyoke                     ,800224198,Insured-Unsubsidized,Melissa Memorial Hospital Corp
Jupiter                     ,800227633,Insured-Unsubsidized,The Allegro at Abacoa
Burnsville                  ,800227690,Insured-Unsubsidized,Regent Suites at the Summit
Malabar                     ,800231292,Insured-Unsubsidized,Malabar ALF
Seymour                     ,800231301,Insured-Unsubsidized,Trinity Valley
Library                     ,800213869,Insured-Unsubsidized,Mt. Vernon of South Park
Elizabeth                   ,800213871,Insured-Unsubsidized,Mt. Vernon of Elizabeth
Edgerton                    ,800227626,Insured-Unsubsidized,Edgerton Hospital and Health Services
Phoenix                     ,800227348,Insured-Unsubsidized,Desert Haven
Jacksonville                ,800227364,Insured-Unsubsidized,Belfort Senior Living
Manchester                  ,800057602,Insured-Unsubsidized,OAK KNOLL RESIDENTIAL CARE
,800068858,Insured-Unsubsidized,HAMMOND ELDERLY FACILITY
Jeffersonville              ,800068861,Insured-Unsubsidized,FOUNTAIN CREST ALZHEIMER'S FAC
Torrance                    ,800076167,Insured-Unsubsidized,VERMONT RET CTR
Charleston                  ,800220359,Insured-Unsubsidized,MEDICAL UNIVERSITY HOSPITAL AUTHORITY PHASE I
Phenix City                 ,800220573,Insured-Unsubsidized,Summit Regional Hospital
Bronx                       ,800250134,Insured-Unsubsidized,Parkchester Gardens
Prospect                    ,800210321,Insured-Unsubsidized,Prospect Elder Care
Danville                    ,800210848,Insured-Unsubsidized,John Chambers Memorial Hospital
Palm Bay                    ,800227374,Insured-Unsubsidized,The Biscayne at Bay Side
Cayey                       ,800227376,Insured-Unsubsidized,Hospital Menonita
Lanse                       ,800227396,Insured-Unsubsidized,Baraga County Memorial Hospital
High Point                  ,800219333,Insured-Unsubsidized,Wesleyan Arms Retirement Center
Yakima                      ,800220098,Insured-Unsubsidized,Crescent Health Care
Bronx                       ,800054178,Insured-Unsubsidized,ST BARNABAS HOSPITAL
Baton Rouge                 ,800220678,Insured-Unsubsidized,Baton Rouge General Medical Center
Cambridge                   ,800248648,Insured-Unsubsidized,Squirrelwood
New York                    ,800250053,Insured-Unsubsidized,37 Hillside
Winchester                  ,800250066,Insured-Unsubsidized,Meadow Branch Apts Phase II
Bloomington                 ,800250118,Insured-Unsubsidized,Lincoln Lofts
Charleston                  ,800250120,Insured-Unsubsidized,Medical University Hospital Authority
Cambridge                   ,800227247,Insured-Unsubsidized,Cambridge Memorial Hospital
Quartzsite                  ,800227282,Insured-Unsubsidized,Quartzsite Assisted Living
Annapolis                   ,800249138,Insured-Unsubsidized,The Lofts at Eastport Landing
Chicago                     ,800249236,Insured-Unsubsidized,Ravenswood Senior Living SLF
Antioch                     ,800249625,Insured-Unsubsidized,Antioch Family and Senior Apartments
Vacaville                   ,800249383,Insured-Unsubsidized,Saratoga II Senior Apartments
Raleigh                     ,800249465,Insured-Unsubsidized,Knightdale Apartments
Grand Junction              ,800249470,Insured-Unsubsidized,Community Hospital
Cocoa                       ,800249936,Insured-Unsubsidized,ARBOURS AT COCOA
Puyallup                    ,800249671,Insured-Unsubsidized,Village Cooperative of Puyallup
San Diego                   ,800249700,Insured-Unsubsidized,Valencia Pointe Apartments
Madison                     ,800249755,Insured-Unsubsidized,OAKLAND SPRINGS APARTMENTS
Commerce City               ,800249807,Insured-Unsubsidized,Greyhound Park Apartments
Denver                      ,800249866,Insured-Unsubsidized,Pancratia Hall Lofts
El Paso                     ,800248788,Insured-Unsubsidized,Garza Azul (Pre-App/221D4)
Guavabo                     ,800248825,Insured-Unsubsidized,"Metro Pavia Health System-Artau Holdings, LLC"
Lyons                       ,800248912,Insured-Unsubsidized,Lyons Valley Townhomes
Bozeman                     ,800249006,Insured-Unsubsidized,Park Meadows Apartments
Alexandria                  ,800250195,Insured-Unsubsidized,Aspire at Alexandria
Tacoma                      ,800248713,Insured-Unsubsidized,MLK Apartments
